time	V(bpsksignal)	V(carriersignal)	V(demodedsignal)	V(injectedcarrier)	V(modulatingsignal)
4.588850206994255e-03	1.888011e-01	-3.223238e+00	-3.150867e+00	-3.223238e+00	5.000000e+00
4.588988569402964e-03	1.748044e-01	-3.189886e+00	-3.116274e+00	-3.189886e+00	5.000000e+00
4.589114113401053e-03	1.620120e-01	-3.159415e+00	-3.084885e+00	-3.159415e+00	5.000000e+00
4.589365201397234e-03	1.361654e-01	-3.097887e+00	-3.022107e+00	-3.097887e+00	5.000000e+00
4.589595845042590e-03	1.121181e-01	-3.040688e+00	-2.964441e+00	-3.040688e+00	5.000000e+00
4.590057132333301e-03	6.317373e-02	-2.924387e+00	-2.849110e+00	-2.924387e+00	5.000000e+00
4.590665092521826e-03	-2.979828e-03	-2.767370e+00	-2.697108e+00	-2.767370e+00	5.000000e+00
4.591881012898875e-03	-1.405283e-01	-2.441458e+00	-2.393105e+00	-2.441458e+00	5.000000e+00
4.594312853652974e-03	-4.338793e-01	-1.748889e+00	-1.785108e+00	-1.748889e+00	5.000000e+00
4.596210242646978e-03	-6.763439e-01	-1.179368e+00	-1.310739e+00	-1.179368e+00	5.000000e+00
4.598787100140211e-03	-1.017495e+00	-3.806750e-01	-6.665055e-01	-3.806750e-01	5.000000e+00
4.601276346408753e-03	-1.353190e+00	4.005464e-01	-4.418701e-02	4.005464e-01	5.000000e+00
4.603914464389626e-03	-1.705751e+00	1.217404e+00	6.153377e-01	1.217404e+00	5.000000e+00
4.609190700351372e-03	-2.362934e+00	2.729524e+00	1.934350e+00	2.729524e+00	5.000000e+00
4.617883925728904e-03	-3.149095e+00	4.508489e+00	4.107470e+00	4.508489e+00	5.000000e+00
4.622808172861475e-03	-3.356369e+00	4.952660e+00	4.982119e+00	4.952660e+00	5.000000e+00
4.625680989408664e-03	-3.382945e+00	4.995424e+00	5.070311e+00	4.995424e+00	5.000000e+00
4.627608737125515e-03	-3.363380e+00	4.932982e+00	5.068779e+00	4.932982e+00	5.000000e+00
4.629593352530105e-03	-3.309796e+00	4.793204e+00	5.072505e+00	4.793204e+00	5.000000e+00
4.631954909197490e-03	-3.205169e+00	4.530149e+00	5.068364e+00	4.530149e+00	5.000000e+00
4.634813520082049e-03	-3.021274e+00	4.079242e+00	5.072496e+00	4.079242e+00	5.000000e+00
4.639190110730173e-03	-2.631999e+00	3.140875e+00	5.068493e+00	3.140875e+00	5.000000e+00
4.641821135055050e-03	-2.345351e+00	2.457857e+00	5.072299e+00	2.457857e+00	5.000000e+00
4.643574523228721e-03	-2.137143e+00	1.964231e+00	5.068849e+00	1.964231e+00	5.000000e+00
4.644910710809929e-03	-1.971301e+00	1.571739e+00	5.071794e+00	1.571739e+00	5.000000e+00
4.646122000684566e-03	-1.816253e+00	1.206290e+00	5.069406e+00	1.206290e+00	5.000000e+00
4.647276499065391e-03	-1.665472e+00	8.514434e-01	5.071287e+00	8.514434e-01	5.000000e+00
4.648575152249588e-03	-1.493178e+00	4.470314e-01	5.069806e+00	4.470314e-01	5.000000e+00
4.650208745650464e-03	-1.274165e+00	-6.557750e-02	5.071012e+00	-6.557750e-02	5.000000e+00
4.651909949819604e-03	-1.045712e+00	-5.985892e-01	5.070001e+00	-5.985892e-01	5.000000e+00
4.653574367830235e-03	-8.241103e-01	-1.113505e+00	5.070850e+00	-1.113505e+00	5.000000e+00
4.655077604864976e-03	-6.278480e-01	-1.568254e+00	5.070145e+00	-1.568254e+00	5.000000e+00
4.658084078934459e-03	-2.535820e-01	-2.431882e+00	5.070752e+00	-2.431882e+00	5.000000e+00
4.662195492349057e-03	1.988274e-01	-3.467246e+00	5.070194e+00	-3.467246e+00	5.000000e+00
4.667775594082812e-03	6.539005e-01	-4.493670e+00	5.070718e+00	-4.493670e+00	5.000000e+00
4.673660538705212e-03	8.823062e-01	-4.982303e+00	5.070220e+00	-4.982303e+00	5.000000e+00
4.676001153884566e-03	9.022006e-01	-4.990111e+00	5.070677e+00	-4.990111e+00	5.000000e+00
4.677772429830850e-03	8.896397e-01	-4.924330e+00	5.070282e+00	-4.924330e+00	5.000000e+00
4.678544227433927e-03	8.720845e-01	-4.876534e+00	5.070587e+00	-4.876534e+00	5.000000e+00
4.679197498185975e-03	8.513733e-01	-4.827113e+00	5.070385e+00	-4.827113e+00	5.000000e+00
4.679601517540062e-03	8.371370e-01	-4.792473e+00	5.070499e+00	-4.792473e+00	5.000000e+00
4.680067137806848e-03	8.196661e-01	-4.748723e+00	5.070444e+00	-4.748723e+00	5.000000e+00
4.680555178175592e-03	7.996559e-01	-4.698503e+00	5.070473e+00	-4.698503e+00	5.000000e+00
4.681061208522471e-03	7.767875e-01	-4.641769e+00	5.070457e+00	-4.641769e+00	5.000000e+00
4.681698944599171e-03	7.450738e-01	-4.563593e+00	5.070467e+00	-4.563593e+00	5.000000e+00
4.682400967332765e-03	7.065838e-01	-4.469071e+00	5.070461e+00	-4.469071e+00	5.000000e+00
4.683610574998741e-03	6.314754e-01	-4.285923e+00	5.070465e+00	-4.285923e+00	5.000000e+00
4.684836056866931e-03	5.443153e-01	-4.075143e+00	5.070462e+00	-4.075143e+00	5.000000e+00
4.685951874695161e-03	4.559265e-01	-3.862186e+00	5.070464e+00	-3.862186e+00	5.000000e+00
4.686876777610500e-03	3.763657e-01	-3.671233e+00	5.070462e+00	-3.671233e+00	5.000000e+00
4.687451908733297e-03	3.241009e-01	-3.546201e+00	5.070464e+00	-3.546201e+00	5.000000e+00
4.687830641384731e-03	2.885977e-01	-3.461326e+00	5.070463e+00	-3.461326e+00	5.000000e+00
4.687987796981274e-03	2.736083e-01	-3.425529e+00	5.070463e+00	-3.425529e+00	5.000000e+00
4.688166691808696e-03	2.563726e-01	-3.384374e+00	5.070463e+00	-3.384374e+00	5.000000e+00
4.688320111738085e-03	2.414397e-01	-3.348739e+00	5.070463e+00	-3.348739e+00	5.000000e+00
4.688448940434381e-03	2.287955e-01	-3.318575e+00	5.070463e+00	-3.318575e+00	5.000000e+00
4.688594286664992e-03	2.144153e-01	-3.284282e+00	5.070463e+00	-3.284282e+00	5.000000e+00
4.688748706061460e-03	1.990072e-01	-3.247549e+00	5.070463e+00	-3.247549e+00	5.000000e+00
4.688912912779558e-03	1.824756e-01	-3.208153e+00	5.070463e+00	-3.208153e+00	5.000000e+00
4.689140303667062e-03	1.593307e-01	-3.153034e+00	5.070463e+00	-3.153034e+00	5.000000e+00
4.689351868924890e-03	1.375364e-01	-3.101173e+00	5.070463e+00	-3.101173e+00	5.000000e+00
4.689685041176139e-03	1.027274e-01	-3.018396e+00	5.070463e+00	-3.018396e+00	5.000000e+00
4.690111796813816e-03	5.729590e-02	-2.910440e+00	5.070463e+00	-2.910440e+00	5.000000e+00
4.690965308089169e-03	-3.630028e-02	-2.688330e+00	5.070463e+00	-2.688330e+00	5.000000e+00
4.692555593634086e-03	-2.196345e-01	-2.254377e+00	5.070463e+00	-2.254377e+00	5.000000e+00
4.695736164723922e-03	-6.146508e-01	-1.323557e+00	5.070463e+00	-1.323557e+00	5.000000e+00
4.697946986788579e-03	-9.053102e-01	-6.431859e-01	5.070463e+00	-6.431859e-01	5.000000e+00
4.700276344631611e-03	-1.218161e+00	8.681186e-02	5.070463e+00	8.681186e-02	5.000000e+00
4.703169080568650e-03	-1.606943e+00	9.890301e-01	5.070463e+00	9.890301e-01	5.000000e+00
4.707094515279538e-03	-2.112929e+00	2.155726e+00	5.070463e+00	2.155726e+00	5.000000e+00
4.714411051382766e-03	-2.892339e+00	3.933586e+00	5.070463e+00	3.933586e+00	5.000000e+00
4.721261993059704e-03	-3.312619e+00	4.862728e+00	5.070463e+00	4.862728e+00	5.000000e+00
4.725089118779922e-03	-3.383106e+00	4.999922e+00	5.070463e+00	4.999922e+00	5.000000e+00
4.726645113468168e-03	-3.377305e+00	4.973313e+00	5.070463e+00	4.973313e+00	5.000000e+00
4.729176929058452e-03	-3.323685e+00	4.828794e+00	5.070463e+00	4.828794e+00	5.000000e+00
4.731380533702854e-03	-3.234691e+00	4.603549e+00	5.070463e+00	4.603549e+00	5.000000e+00
4.733785933474734e-03	-3.094252e+00	4.257292e+00	5.070463e+00	4.257292e+00	5.000000e+00
4.738596733018494e-03	-2.691753e+00	3.283703e+00	5.070463e+00	3.283703e+00	5.000000e+00
4.741673002852030e-03	-2.362293e+00	2.498276e+00	5.070463e+00	2.498276e+00	5.000000e+00
4.743538501853982e-03	-2.141597e+00	1.974633e+00	5.070463e+00	1.974633e+00	5.000000e+00
4.744951450434011e-03	-1.966135e+00	1.559584e+00	5.070463e+00	1.559584e+00	5.000000e+00
4.746341382297641e-03	-1.787813e+00	1.139292e+00	5.070463e+00	1.139292e+00	5.000000e+00
4.747678829505934e-03	-1.612367e+00	7.266349e-01	5.070463e+00	7.266349e-01	5.000000e+00
4.749624835990594e-03	-1.352636e+00	1.178503e-01	5.070463e+00	1.178503e-01	5.000000e+00
4.750992215476851e-03	-1.168854e+00	-3.115118e-01	5.070463e+00	-3.115118e-01	5.000000e+00
4.752453918410399e-03	-9.729075e-01	-7.678704e-01	5.070463e+00	-7.678704e-01	5.000000e+00
4.754180119277577e-03	-7.445062e-01	-1.298177e+00	5.070463e+00	-1.298177e+00	5.000000e+00
4.755785796101435e-03	-5.371593e-01	-1.777889e+00	5.070463e+00	-1.777889e+00	5.000000e+00
4.758997149749151e-03	-1.462819e-01	-2.678378e+00	5.070463e+00	-2.678378e+00	5.000000e+00
4.762112259540328e-03	1.907676e-01	-3.448359e+00	5.070463e+00	-3.448359e+00	5.000000e+00
4.767759675844127e-03	6.527074e-01	-4.491474e+00	5.070463e+00	-4.491474e+00	5.000000e+00
4.773388767107031e-03	8.780822e-01	-4.974400e+00	5.070463e+00	-4.974400e+00	5.000000e+00
4.775899406204913e-03	9.018899e-01	-4.992018e+00	5.070463e+00	-4.992018e+00	5.000000e+00
4.777964219053252e-03	8.861477e-01	-4.913530e+00	5.070463e+00	-4.913530e+00	5.000000e+00
4.778830876566780e-03	8.643216e-01	-4.855855e+00	5.070463e+00	-4.855855e+00	5.000000e+00
4.779546567458008e-03	8.390105e-01	-4.797366e+00	5.070463e+00	-4.797366e+00	5.000000e+00
4.779936142717062e-03	8.243744e-01	-4.761444e+00	5.070463e+00	-4.761444e+00	5.000000e+00
4.780407039860239e-03	8.059063e-01	-4.714216e+00	5.070463e+00	-4.714216e+00	5.000000e+00
4.780912055997847e-03	7.838392e-01	-4.658982e+00	5.070463e+00	-4.658982e+00	5.000000e+00
4.781447916166626e-03	7.579262e-01	-4.595247e+00	5.070463e+00	-4.595247e+00	5.000000e+00
4.782254379519807e-03	7.149118e-01	-4.489532e+00	5.070463e+00	-4.489532e+00	5.000000e+00
4.783106672112341e-03	6.641088e-01	-4.365291e+00	5.070463e+00	-4.365291e+00	5.000000e+00
4.784282901783115e-03	5.849901e-01	-4.173353e+00	5.070463e+00	-4.173353e+00	5.000000e+00
4.785676093162824e-03	4.785517e-01	-3.916627e+00	5.070463e+00	-3.916627e+00	5.000000e+00
4.786318177862338e-03	4.250819e-01	-3.788085e+00	5.070463e+00	-3.788085e+00	5.000000e+00
4.786960721056711e-03	3.688462e-01	-3.653279e+00	5.070463e+00	-3.653279e+00	5.000000e+00
4.787384687754065e-03	3.303197e-01	-3.561057e+00	5.070463e+00	-3.561057e+00	5.000000e+00
4.787746265199716e-03	2.965837e-01	-3.480407e+00	5.070463e+00	-3.480407e+00	5.000000e+00
4.787927722220920e-03	2.793570e-01	-3.439253e+00	5.070463e+00	-3.439253e+00	5.000000e+00
4.788060712046575e-03	2.666071e-01	-3.408807e+00	5.070463e+00	-3.408807e+00	5.000000e+00
4.788228657378784e-03	2.503596e-01	-3.370019e+00	5.070463e+00	-3.370019e+00	5.000000e+00
4.788336170989524e-03	2.398732e-01	-3.344990e+00	5.070463e+00	-3.344990e+00	5.000000e+00
4.788497546291713e-03	2.240060e-01	-3.307137e+00	5.070463e+00	-3.307137e+00	5.000000e+00
4.788645237116298e-03	2.093511e-01	-3.272196e+00	5.070463e+00	-3.272196e+00	5.000000e+00
4.788803611731566e-03	1.934988e-01	-3.234415e+00	5.070463e+00	-3.234415e+00	5.000000e+00
4.788984336612573e-03	1.752412e-01	-3.190910e+00	5.070463e+00	-3.190910e+00	5.000000e+00
4.789186037109898e-03	1.546496e-01	-3.141870e+00	5.070463e+00	-3.141870e+00	5.000000e+00
4.789437908750285e-03	1.286138e-01	-3.079925e+00	5.070463e+00	-3.079925e+00	5.000000e+00
4.789736517529841e-03	9.730057e-02	-3.005487e+00	5.070463e+00	-3.005487e+00	5.000000e+00
4.790144029395391e-03	5.382491e-02	-2.902200e+00	5.070463e+00	-2.902200e+00	5.000000e+00
4.790665933845586e-03	-3.071490e-03	-2.767149e+00	5.070463e+00	-2.767149e+00	5.000000e+00
4.791674099600673e-03	-1.166562e-01	-2.497977e+00	5.070463e+00	-2.497977e+00	5.000000e+00
4.793690431110848e-03	-3.567564e-01	-1.930693e+00	5.070463e+00	-1.930693e+00	5.000000e+00
4.795680702827725e-03	-6.077276e-01	-1.340351e+00	5.070463e+00	-1.340351e+00	5.000000e+00
4.797842352255709e-03	-8.912560e-01	-6.757706e-01	5.070463e+00	-6.757706e-01	5.000000e+00
4.800022102233829e-03	-1.183919e+00	6.943619e-03	5.070463e+00	6.943619e-03	5.000000e+00
4.802398126740003e-03	-1.504021e+00	7.505461e-01	5.070463e+00	7.505461e-01	5.000000e+00
4.806651463006654e-03	-2.057726e+00	2.029319e+00	5.070463e+00	2.029319e+00	5.000000e+00
4.814056395788382e-03	-2.861493e+00	3.863835e+00	5.070463e+00	3.863835e+00	5.000000e+00
4.821903292959345e-03	-3.332822e+00	4.905653e+00	5.070463e+00	4.905653e+00	5.000000e+00
4.825336757695300e-03	-3.383678e+00	4.998881e+00	5.070463e+00	4.998881e+00	5.000000e+00
4.827048333007470e-03	-3.372254e+00	4.958648e+00	5.070463e+00	4.958648e+00	5.000000e+00
4.829472976938554e-03	-3.314064e+00	4.803830e+00	5.070463e+00	4.803830e+00	5.000000e+00
4.831943196766099e-03	-3.205763e+00	4.531704e+00	5.070463e+00	4.531704e+00	5.000000e+00
4.834396733890281e-03	-3.051751e+00	4.153551e+00	5.070463e+00	4.153551e+00	5.000000e+00
4.839303808138647e-03	-2.620543e+00	3.113003e+00	5.070463e+00	3.113003e+00	5.000000e+00
4.842391003300964e-03	-2.278942e+00	2.300409e+00	5.070463e+00	2.300409e+00	5.000000e+00
4.844471799895479e-03	-2.026453e+00	1.702023e+00	5.070463e+00	1.702023e+00	5.000000e+00
4.845853491035668e-03	-1.850970e+00	1.287977e+00	5.070463e+00	1.287977e+00	5.000000e+00
4.847185536976131e-03	-1.677423e+00	8.795885e-01	5.070463e+00	8.795885e-01	5.000000e+00
4.848893763543339e-03	-1.450649e+00	3.472547e-01	5.070463e+00	3.472547e-01	5.000000e+00
4.850194004181540e-03	-1.276117e+00	-6.094670e-02	5.070463e+00	-6.094670e-02	5.000000e+00
4.851927767838130e-03	-1.043346e+00	-6.041463e-01	5.070463e+00	-6.041463e-01	5.000000e+00
4.853302875777699e-03	-8.599863e-01	-1.030197e+00	5.070463e+00	-1.030197e+00	5.000000e+00
4.854906458232769e-03	-6.499580e-01	-1.517110e+00	5.070463e+00	-1.517110e+00	5.000000e+00
4.857451158667292e-03	-3.298397e-01	-2.256270e+00	5.070463e+00	-2.256270e+00	5.000000e+00
4.860995776693611e-03	7.556951e-02	-3.186098e+00	5.070463e+00	-3.186098e+00	5.000000e+00
4.865964670321668e-03	5.294938e-01	-4.215682e+00	5.070463e+00	-4.215682e+00	5.000000e+00
4.872156554025991e-03	8.505934e-01	-4.920414e+00	5.070463e+00	-4.920414e+00	5.000000e+00
4.875433654610359e-03	8.998097e-01	-4.998144e+00	5.070463e+00	-4.998144e+00	5.000000e+00
4.877206094124457e-03	8.962616e-01	-4.952043e+00	5.070463e+00	-4.952043e+00	5.000000e+00
4.878294917697210e-03	8.794088e-01	-4.893233e+00	5.070463e+00	-4.893233e+00	5.000000e+00
4.878839768004550e-03	8.634381e-01	-4.855189e+00	5.070463e+00	-4.855189e+00	5.000000e+00
4.879220456361986e-03	8.503407e-01	-4.825228e+00	5.070463e+00	-4.825228e+00	5.000000e+00
4.879563212636894e-03	8.383974e-01	-4.795890e+00	5.070463e+00	-4.795890e+00	5.000000e+00
4.879882922407293e-03	8.267933e-01	-4.766520e+00	5.070463e+00	-4.766520e+00	5.000000e+00
4.880230006257013e-03	8.132758e-01	-4.732458e+00	5.070463e+00	-4.732458e+00	5.000000e+00
4.880924173956453e-03	7.831807e-01	-4.657599e+00	5.070463e+00	-4.657599e+00	5.000000e+00
4.881589729054823e-03	7.507170e-01	-4.577505e+00	5.070463e+00	-4.577505e+00	5.000000e+00
4.882359208809302e-03	7.089837e-01	-4.474938e+00	5.070463e+00	-4.474938e+00	5.000000e+00
4.883384614940285e-03	6.463396e-01	-4.322049e+00	5.070463e+00	-4.322049e+00	5.000000e+00
4.884462060970063e-03	5.720570e-01	-4.142090e+00	5.070463e+00	-4.142090e+00	5.000000e+00
4.885707956247033e-03	4.759693e-01	-3.910397e+00	5.070463e+00	-3.910397e+00	5.000000e+00
4.886467068397017e-03	4.122853e-01	-3.757389e+00	5.070463e+00	-3.757389e+00	5.000000e+00
4.887050960658108e-03	3.607441e-01	-3.633865e+00	5.070463e+00	-3.633865e+00	5.000000e+00
4.887497432756404e-03	3.198852e-01	-3.536104e+00	5.070463e+00	-3.536104e+00	5.000000e+00
4.887851785909028e-03	2.865914e-01	-3.456529e+00	5.070463e+00	-3.456529e+00	5.000000e+00
4.888048293745167e-03	2.678013e-01	-3.411660e+00	5.070463e+00	-3.411660e+00	5.000000e+00
4.888172117951439e-03	2.558454e-01	-3.383119e+00	5.070463e+00	-3.383119e+00	5.000000e+00
4.888336485487376e-03	2.398363e-01	-3.344917e+00	5.070463e+00	-3.344917e+00	5.000000e+00
4.888450479462842e-03	2.286417e-01	-3.318213e+00	5.070463e+00	-3.318213e+00	5.000000e+00
4.888582589061267e-03	2.155764e-01	-3.287052e+00	5.070463e+00	-3.287052e+00	5.000000e+00
4.888728220525558e-03	2.010605e-01	-3.252440e+00	5.070463e+00	-3.252440e+00	5.000000e+00
4.888903822528557e-03	1.833987e-01	-3.210343e+00	5.070463e+00	-3.210343e+00	5.000000e+00
4.889061962835400e-03	1.673437e-01	-3.172097e+00	5.070463e+00	-3.172097e+00	5.000000e+00
4.889278620416292e-03	1.451210e-01	-3.119191e+00	5.070463e+00	-3.119191e+00	5.000000e+00
4.889499809514388e-03	1.221669e-01	-3.064583e+00	5.070463e+00	-3.064583e+00	5.000000e+00
4.889819528774392e-03	8.852064e-02	-2.984605e+00	5.070463e+00	-2.984605e+00	5.000000e+00
4.890179250589002e-03	5.002898e-02	-2.893183e+00	5.070463e+00	-2.893183e+00	5.000000e+00
4.890858543447433e-03	-2.440530e-02	-2.716549e+00	5.070463e+00	-2.716549e+00	5.000000e+00
4.892071688800244e-03	-1.627031e-01	-2.389008e+00	5.070463e+00	-2.389008e+00	5.000000e+00
4.894497979505865e-03	-4.570777e-01	-1.694287e+00	5.070463e+00	-1.694287e+00	5.000000e+00
4.896345948729330e-03	-6.940216e-01	-1.137895e+00	5.070463e+00	-1.137895e+00	5.000000e+00
4.898703160584032e-03	-1.006278e+00	-4.069634e-01	5.070463e+00	-4.069634e-01	5.000000e+00
4.901033426641285e-03	-1.320422e+00	3.244325e-01	5.070463e+00	3.244325e-01	5.000000e+00
4.903738336950411e-03	-1.682480e+00	1.163664e+00	5.070463e+00	1.163664e+00	5.000000e+00
4.909148157568662e-03	-2.357990e+00	2.718317e+00	5.070463e+00	2.718317e+00	5.000000e+00
4.918064666626885e-03	-3.159997e+00	4.532748e+00	5.070463e+00	4.532748e+00	5.000000e+00
4.923785660252720e-03	-3.373589e+00	4.985453e+00	5.070463e+00	4.985453e+00	5.000000e+00
4.926047912331872e-03	-3.381500e+00	4.989166e+00	5.070463e+00	4.989166e+00	5.000000e+00
4.928205859438740e-03	-3.350797e+00	4.898907e+00	5.070463e+00	4.898907e+00	5.000000e+00
4.930431417412080e-03	-3.277676e+00	4.711658e+00	5.070463e+00	4.711658e+00	5.000000e+00
4.932609389760804e-03	-3.168407e+00	4.439326e+00	5.070463e+00	4.439326e+00	5.000000e+00
4.936965334458252e-03	-2.845060e+00	3.652290e+00	5.070463e+00	3.652290e+00	5.000000e+00
4.941662002195598e-03	-2.363833e+00	2.501269e+00	5.070463e+00	2.501269e+00	5.000000e+00
4.943968320548056e-03	-2.088856e+00	1.849873e+00	5.070463e+00	1.849873e+00	5.000000e+00
4.946236969891248e-03	-1.801482e+00	1.171207e+00	5.070463e+00	1.171207e+00	5.000000e+00
4.948021877933271e-03	-1.566910e+00	6.198466e-01	5.070463e+00	6.198466e-01	5.000000e+00
4.949734816400303e-03	-1.337778e+00	8.330603e-02	5.070463e+00	8.330603e-02	5.000000e+00
4.950991521399247e-03	-1.168975e+00	-3.112942e-01	5.070463e+00	-3.112942e-01	5.000000e+00
4.952375041963967e-03	-9.834096e-01	-7.433752e-01	5.070463e+00	-7.433752e-01	5.000000e+00
4.953904872080138e-03	-7.806030e-01	-1.214481e+00	5.070463e+00	-1.214481e+00	5.000000e+00
4.955978610760643e-03	-5.127592e-01	-1.834373e+00	5.070463e+00	-1.834373e+00	5.000000e+00
4.960126088121652e-03	-1.881243e-02	-2.970880e+00	5.070463e+00	-2.970880e+00	5.000000e+00
4.965769972997408e-03	5.146788e-01	-4.182478e+00	5.070463e+00	-4.182478e+00	5.000000e+00
4.972069038467282e-03	8.481961e-01	-4.915454e+00	5.070463e+00	-4.915454e+00	5.000000e+00
4.975400224315304e-03	8.996004e-01	-4.998419e+00	5.070463e+00	-4.998419e+00	5.000000e+00
4.977151666166663e-03	8.967744e-01	-4.954377e+00	5.070463e+00	-4.954377e+00	5.000000e+00
4.977948342064538e-03	8.867846e-01	-4.914451e+00	5.070463e+00	-4.914451e+00	5.000000e+00
4.978436754160617e-03	8.749404e-01	-4.883880e+00	5.070463e+00	-4.883880e+00	5.000000e+00
4.978909398039700e-03	8.605116e-01	-4.849916e+00	5.070463e+00	-4.849916e+00	5.000000e+00
4.979256816307561e-03	8.492128e-01	-4.822222e+00	5.070463e+00	-4.822222e+00	5.000000e+00
4.979647070859254e-03	8.356214e-01	-4.788373e+00	5.070463e+00	-4.788373e+00	5.000000e+00
4.980308543027855e-03	8.100270e-01	-4.724437e+00	5.070463e+00	-4.724437e+00	5.000000e+00
4.981029624016124e-03	7.782544e-01	-4.645448e+00	5.070463e+00	-4.645448e+00	5.000000e+00
4.981826501202639e-03	7.383676e-01	-4.547074e+00	5.070463e+00	-4.547074e+00	5.000000e+00
4.983186624141426e-03	6.590545e-01	-4.352988e+00	5.070463e+00	-4.352988e+00	5.000000e+00
4.984340119383197e-03	5.808542e-01	-4.163426e+00	5.070463e+00	-4.163426e+00	5.000000e+00
4.985617097964145e-03	4.833417e-01	-3.928121e+00	5.070463e+00	-3.928121e+00	5.000000e+00
4.986436176849063e-03	4.149589e-01	-3.763785e+00	5.070463e+00	-3.763785e+00	5.000000e+00
4.986985934600303e-03	3.665853e-01	-3.647866e+00	5.070463e+00	-3.647866e+00	5.000000e+00
4.987363998975110e-03	3.322214e-01	-3.565616e+00	5.070463e+00	-3.565616e+00	5.000000e+00
4.987763343074444e-03	2.949705e-01	-3.476552e+00	5.070463e+00	-3.476552e+00	5.000000e+00
4.987903690542935e-03	2.816505e-01	-3.444729e+00	5.070463e+00	-3.444729e+00	5.000000e+00
4.988065853343437e-03	2.661135e-01	-3.407625e+00	5.070463e+00	-3.407625e+00	5.000000e+00
4.988153436454479e-03	2.576572e-01	-3.387438e+00	5.070463e+00	-3.387438e+00	5.000000e+00
4.988281271532548e-03	2.452340e-01	-3.357790e+00	5.070463e+00	-3.357790e+00	5.000000e+00
4.988400505195669e-03	2.335621e-01	-3.329941e+00	5.070463e+00	-3.329941e+00	5.000000e+00
4.988549916981775e-03	2.188231e-01	-3.294780e+00	5.070463e+00	-3.294780e+00	5.000000e+00
4.988710388900473e-03	2.028531e-01	-3.256693e+00	5.070463e+00	-3.256693e+00	5.000000e+00
4.988893987845322e-03	1.844002e-01	-3.212711e+00	5.070463e+00	-3.212711e+00	5.000000e+00
4.989165476856895e-03	1.567576e-01	-3.146893e+00	5.070463e+00	-3.146893e+00	5.000000e+00
4.989443479284339e-03	1.280258e-01	-3.078546e+00	5.070463e+00	-3.078546e+00	5.000000e+00
4.989940003264436e-03	7.569674e-02	-2.954154e+00	5.070463e+00	-2.954154e+00	5.000000e+00
4.990688963857660e-03	-5.606606e-03	-2.761121e+00	5.070463e+00	-2.761121e+00	5.000000e+00
4.992186885044109e-03	-1.761544e-01	-2.357154e+00	5.070463e+00	-2.357154e+00	5.000000e+00
4.995182727417007e-03	-5.436756e-01	-1.490389e+00	5.070463e+00	-1.490389e+00	5.000000e+00
4.997141374568806e-03	-7.984340e-01	-8.932428e-01	5.070463e+00	-8.932428e-01	5.000000e+00
4.999309327083631e-03	-1.087783e+00	-2.169132e-01	5.070463e+00	-2.169132e-01	5.000000e+00
5.000000000000000e-03	-1.180996e+00	9.821934e-15	5.070463e+00	9.821934e-15	5.000000e+00
